0.025	6.439554690379438	6.464554690379439
0.09858090436808302	6.36606586302318	6.464646767391263
0.21647265225189657	6.2482752359232085	6.464747888175105
0.3715607814017393	6.093303495646818	6.464864277048558
0.5539800092466692	5.911021159371881	6.46500116861855
0.7513924380400808	5.713768605981358	6.465161044021439
0.9495529464837458	5.51578927042245	6.465342216906196
1.1332289801391824	5.332309310304386	6.465538290443568
1.2874658868740063	5.178272999159695	6.4657388860337015
1.399083970753409	5.066847721672695	6.465931692426104
1.4581892944752852	5.007916080556224	6.466105375031509
1.4594181220386582	5.006834317213576	6.466252439252234
1.4026500744091577	5.063720952999734	6.466371027408892
1.2930263180052088	5.173438663548229	6.466464981553438
1.1402680627592874	5.32627413027342	6.466542193032708
0.9574514850187057	5.509160451935044	6.46661193695375
0.7595010638944308	5.707181149590778	6.466682213485209
0.5616835261762273	5.905074443738953	6.4667579699151805
0.37832572682941995	6.088514880970104	6.466840607799524
0.22187632166222748	6.245052345225249	6.466928666887476
0.10232471756081056	6.364694524244837	6.467019241805647
0.026912422140196894	6.4401971726350835	6.46710959477528
3.440153653940172E-5	6.467164113591033	6.467198515127572
0.023228992367646722	6.444058144044574	6.46728713641222
0.09518394116742852	6.372195132045864	6.4673790732132925
0.21173126776814497	6.255748587214269	6.467479854982414
0.3658540944853365	6.1017416354385485	6.467595729923885
0.5477744743254843	5.919957546387825	6.467732020713309
0.7452219981006734	5.722669353510659	6.467891351611332
0.9439867183257556	5.524085488063679	6.468072206389435
1.1288260860121013	5.339442254712076	6.468268340724178
1.284720770783858	5.183748689664901	6.468469460448759
1.398369577512793	5.070293654905396	6.468663232418189
1.4597083720778872	5.009129814354144	6.468838186432031
1.4631731469710108	5.005813464017098	6.468986610988109
1.4084391940800647	5.060667219910682	6.469106413990747
1.3004669307758199	5.168734325619121	6.469201256394941
1.148843163367805	5.320435787763101	6.469278951130906
0.9665690377084049	5.502779769809841	6.469348807518246
0.7685550210305511	5.700863922898588	6.4694189439291385
0.5701068325384894	5.899387626635836	6.469494459174325
0.38562957951100185	6.083947309079806	6.469576888590808
0.22767438934260023	6.241990463479381	6.469664852821981
0.10634453490510686	6.3634109266378776	6.469755461542984
0.028998055905963178	6.44084787715618	6.469845933062143
1.4472132744327199E-4	6.469790252667628	6.469934973995072
0.021434870528438635	6.4485887524627765	6.470023622991215
0.0916659685343178	6.378449446877592	6.470115415411909
0.2067775694778728	6.263438272944282	6.470215842422155
0.3598559566730728	6.110475217093897	6.4703311737669695
