0.025	6.464466094067262	6.489466094067263
0.09858090436808302	6.414821308215339	6.513402212583422
0.21648039378773226	6.318373908229299	6.534854302017031
0.3716026828452059	6.180811333963669	6.552414016808875
0.5541127170473897	6.010624090809244	6.564736807856633
0.7517137623921404	5.8189315194481805	6.570645281840321
0.9502094835717505	5.619071769406875	6.569281252978626
1.1344164599125677	5.425867863036917	6.560284322949484
1.2894180149562557	5.25453727255594	6.543955287512196
1.402047055867614	5.11930392873888	6.521350984606494
1.4623835356123043	5.031878398552514	6.494261934164818
1.4649912715614166	5.000058075306977	6.465049346868393
1.4096333958102365	5.0267251515178115	6.436358547328048
1.3013041201103888	5.109462601515312	6.4107667216257
1.149569430037286	5.2408767122480855	6.390446142285372
0.9673668935641526	5.409551652816093	6.376918546380246
0.7695198168210793	5.601424970388055	6.370944787209134
0.571243129863634	5.801307851856123	6.3725509817197565
0.3868630660725397	5.994293054766765	6.381156120839305
0.22887259528303802	6.166875681001985	6.395748276285023
0.1073400681241292	6.307718570574607	6.415058638698736
0.029610226635613676	6.408088048129578	6.437698274765191
1.979844692355341E-4	6.462044859974002	6.462242844443238
0.020774561898812355	6.466494155952582	6.487268717851395
0.09017293165616007	6.421183792928003	6.5113567245841635
0.20438339896342034	6.32870332097727	6.53308671994069
0.3565598106790527	6.194488091813011	6.551047902492064
0.537102527305423	6.026784138017446	6.563886665322869
0.7339154345572143	5.83648981000561	6.570405244562824
0.932939291273076	5.636770748121228	6.569710039394304
1.1190321424708276	5.442357122620668	6.561389265091496
1.2771957730821857	5.2684840143691245	6.54567978745131
1.3940455553468496	5.129524682635172	6.523570237982022
1.4593173076306438	5.037473207809729	6.496790515440373
1.467138627004405	5.000522614593528	6.467661241597933
1.4167991652003886	5.022017174706977	6.4388163399073655
1.3128458633507107	5.100007622699004	6.412853486049714
1.164481011085272	5.227511594386202	6.391992605471474
0.9844007515748909	5.3934190249464775	6.377819776521369
0.7873230946889838	5.58384109611886	6.371164190807844
0.5884843081466621	5.783628867800651	6.372113175947313
0.40233306909260397	5.977799754970219	6.380132824062823
0.24155396518394673	6.152688124024445	6.394242089208392
0.11644635473214492	6.296742371476101	6.413188726208245
0.03460316703585865	6.400987086398111	6.435590253433969
7.918498027698567E-4	6.459231535127695	6.460023384930465
0.016935810376990053	6.468128140644574	6.485063951021564
0.08212004131917659	6.427172605716777	6.509292647035953
0.1925874770013001	6.338701920838929	6.531289397840229
0.3417421849078333	6.20789912923736	6.549641314145193
